set,model_name,algo,imbalance,fold,n_features_used,prauc,roc_auc,prevalence,n_test,n_pos_test,recall_at_5,recall_at_10,recall_at_20,thr_F1max,f1_F1max,recall_F1max,precision_F1max,flag_rate_F1max,thr_Recall80,f1_Recall80,recall_Recall80,precision_Recall80,flag_rate_Recall80
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,0,37,0.049311113610318535,0.4929824561403509,0.04201680672268908,119,5,0.0,0.0,0.2,9.530873712064674e-05,0.08064516129032258,1.0,0.04201680672268908,1.0,0.0005849828601845836,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,1,37,0.036086321962305185,0.32212389380530976,0.0423728813559322,118,5,0.0,0.0,0.0,0.0037234463507995327,0.07017543859649122,0.8,0.03669724770642202,0.923728813559322,0.0007651025768898803,0.06557377049180328,0.8,0.03418803418803419,0.9915254237288136
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,2,37,0.035516698629663966,0.3221238938053097,0.0423728813559322,118,5,0.0,0.0,0.0,0.0001638300032422705,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0003808295328034994,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,3,37,0.1430379903864409,0.5486725663716814,0.0423728813559322,118,5,0.2,0.2,0.2,0.00045502664279943025,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.0012192105346906293,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,4,37,0.04439609431866069,0.44778761061946903,0.0423728813559322,118,5,0.0,0.0,0.0,0.02900582769178107,0.06153846153846154,0.4,0.03333333333333333,0.5084745762711864,0.0032143379905036308,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,5,37,0.07721958834412582,0.4964912280701754,0.04201680672268908,119,5,0.2,0.2,0.2,0.0065356791668466935,0.06976744186046512,0.6,0.037037037037037035,0.680672268907563,0.0018323356437403321,0.09433962264150944,1.0,0.04950495049504951,0.8487394957983193
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,6,37,0.037649491576790775,0.35575221238938054,0.0423728813559322,118,5,0.0,0.0,0.0,3.782172996222867e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.00044631476885600833,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,7,37,0.034251882828440355,0.26548672566371684,0.0423728813559322,118,5,0.0,0.0,0.0,0.21579386347985843,0.0,0.0,0.0,0.09322033898305085,0.001921256982486796,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,8,37,0.052857369008216956,0.5486725663716814,0.0423728813559322,118,5,0.0,0.0,0.0,5.534743546095458e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0003254288628219185,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,9,37,0.05256400482815578,0.4761061946902655,0.0423728813559322,118,5,0.0,0.0,0.2,0.00017550159536110807,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0010371659793029404,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,10,37,0.03990518866010812,0.4,0.04201680672268908,119,5,0.0,0.0,0.0,0.8412094988395621,0.0,0.0,0.0,0.0,0.0007883176540014331,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,11,37,0.0732348672415265,0.6176991150442478,0.0423728813559322,118,5,0.0,0.0,0.2,0.0008783236918953996,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272,0.0023787602220521494,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,12,37,0.041391347235968344,0.42300884955752216,0.0423728813559322,118,5,0.0,0.0,0.0,0.1959295405446521,0.0,0.0,0.0,0.11864406779661017,0.0016566666522138673,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,13,37,0.0372523573760242,0.34513274336283184,0.0423728813559322,118,5,0.0,0.0,0.0,0.34315573719022113,0.0,0.0,0.0,0.06779661016949153,0.001449535740031331,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,14,37,0.04524587891582965,0.45486725663716815,0.0423728813559322,118,5,0.0,0.0,0.2,2.115249081184256e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0011718605264805144,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,15,37,0.10171824629271439,0.6666666666666667,0.04201680672268908,119,5,0.2,0.2,0.4,0.0002900842683230949,0.08064516129032258,1.0,0.04201680672268908,1.0,0.0015730293110163248,0.08264462809917356,1.0,0.04310344827586207,0.9747899159663865
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,16,37,0.0389942018686031,0.32035398230088497,0.0423728813559322,118,5,0.0,0.0,0.2,0.028345102437345237,0.06451612903225806,0.4,0.03508771929824561,0.4830508474576271,0.0012748983565729864,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,17,37,0.04016250822227628,0.38584070796460174,0.0423728813559322,118,5,0.0,0.0,0.0,0.0025005502301597505,0.07079646017699115,0.8,0.037037037037037035,0.9152542372881356,0.0028147535308802865,0.07339449541284404,0.8,0.038461538461538464,0.8813559322033898
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,18,37,0.04933768195275234,0.4300884955752212,0.0423728813559322,118,5,0.0,0.0,0.2,0.02402786317891033,0.046511627906976744,0.4,0.024691358024691357,0.6864406779661016,0.0010854209258834,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,19,37,0.24276306529871478,0.5292035398230088,0.0423728813559322,118,5,0.2,0.2,0.2,0.0001201250272962479,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0005007108532164369,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,20,37,0.03165541466607306,0.24210526315789474,0.04201680672268908,119,5,0.0,0.0,0.0,0.18507195446161348,0.0,0.0,0.0,0.15126050420168066,0.0010675048427583344,0.0847457627118644,1.0,0.04424778761061947,0.9495798319327731
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,21,37,0.07158269626354734,0.5752212389380531,0.0423728813559322,118,5,0.0,0.2,0.4,0.0004308674387681674,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0012191127642552258,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,22,37,0.03982512816562645,0.3787610619469027,0.0423728813559322,118,5,0.0,0.0,0.0,0.0001286556567125563,0.08130081300813008,1.0,0.0423728813559322,1.0,0.00044938640311835036,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,23,37,0.04852139504450429,0.48672566371681414,0.0423728813559322,118,5,0.0,0.0,0.0,0.00014032590347976332,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0005379997954511709,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,24,37,0.05351898335091612,0.4955752212389381,0.0423728813559322,118,5,0.0,0.0,0.2,0.0010316238081421417,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.001053070774208398,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,25,37,0.04025666219214606,0.3666666666666667,0.04201680672268908,119,5,0.0,0.0,0.2,0.0029232894867815017,0.07142857142857142,0.8,0.037383177570093455,0.8991596638655462,0.0034749838192456232,0.07476635514018691,0.8,0.0392156862745098,0.8571428571428571
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,26,37,0.04917063878843454,0.48849557522123893,0.0423728813559322,118,5,0.0,0.0,0.0,0.0002908533314323937,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0007895445430859174,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,27,37,0.051900371614657326,0.5132743362831858,0.0423728813559322,118,5,0.0,0.0,0.0,0.3834280782453535,0.0,0.0,0.0,0.03389830508474576,0.0011575100614265841,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,28,37,0.13633947042821543,0.4,0.0423728813559322,118,5,0.2,0.2,0.2,0.13649391350670234,0.08333333333333333,0.2,0.05263157894736842,0.16101694915254236,0.00046889733654836347,0.05,0.6,0.02608695652173913,0.9745762711864406
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,29,37,0.03674046381213856,0.3469026548672567,0.0423728813559322,118,5,0.0,0.0,0.0,3.995298313974327e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0005744216059896668,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,30,37,0.042414525618859986,0.3631578947368421,0.04201680672268908,119,5,0.0,0.0,0.2,0.0001490086443215568,0.08064516129032258,1.0,0.04201680672268908,1.0,0.000665110968844489,0.06666666666666667,0.8,0.034782608695652174,0.9663865546218487
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,31,37,0.06797900640312557,0.415929203539823,0.0423728813559322,118,5,0.2,0.2,0.2,0.0016195448360812662,0.07079646017699115,0.8,0.037037037037037035,0.9152542372881356,0.0017444638475458854,0.07079646017699115,0.8,0.037037037037037035,0.9152542372881356
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,32,37,0.13822670649085744,0.5168141592920354,0.0423728813559322,118,5,0.2,0.2,0.2,0.00022086091930437709,0.08130081300813008,1.0,0.0423728813559322,1.0,0.00029999010243497227,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,33,37,0.03897356152846128,0.3823008849557522,0.0423728813559322,118,5,0.0,0.0,0.0,0.05881350209613789,0.045454545454545456,0.2,0.02564102564102564,0.3305084745762712,0.0020329158071403087,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,34,37,0.042465695932777166,0.431858407079646,0.0423728813559322,118,5,0.0,0.0,0.0,9.695364078687807e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0004124481487364477,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,35,37,0.04390731975172203,0.4035087719298246,0.04201680672268908,119,5,0.0,0.0,0.0,0.273315335098203,0.0,0.0,0.0,0.06722689075630252,0.0008828824633418548,0.06611570247933884,0.8,0.034482758620689655,0.9747899159663865
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,36,37,0.059587075558037446,0.5557522123893806,0.0423728813559322,118,5,0.0,0.0,0.2,0.005906967705334767,0.08080808080808081,0.8,0.0425531914893617,0.7966101694915254,0.002367995555916191,0.07272727272727272,0.8,0.0380952380952381,0.8898305084745762
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,37,37,0.0335533023479297,0.2761061946902655,0.0423728813559322,118,5,0.0,0.0,0.0,7.945804755858349e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.00044504514869172026,0.08130081300813008,1.0,0.0423728813559322,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,38,37,0.060374605842078294,0.4548672566371681,0.0423728813559322,118,5,0.0,0.2,0.4,0.0018672181744217222,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542,0.001927826828294745,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,39,37,0.053126632244279305,0.5469026548672566,0.0423728813559322,118,5,0.0,0.0,0.2,0.00010532965926935998,0.08130081300813008,1.0,0.0423728813559322,1.0,0.001596204518184162,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,40,37,0.03792575946066168,0.36491228070175435,0.04201680672268908,119,5,0.0,0.0,0.0,0.00014065009896791053,0.08064516129032258,1.0,0.04201680672268908,1.0,0.0007840765025143415,0.08064516129032258,1.0,0.04201680672268908,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,41,37,0.03598148027712701,0.32743362831858414,0.0423728813559322,118,5,0.0,0.0,0.0,0.0042816639840663005,0.0449438202247191,0.4,0.023809523809523808,0.711864406779661,0.001513326617882196,0.09259259259259259,1.0,0.04854368932038835,0.8728813559322034
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,42,37,0.03184408087766297,0.23893805309734517,0.0423728813559322,118,5,0.0,0.0,0.0,0.03216819087569195,0.0,0.0,0.0,0.4576271186440678,0.0011549227073145174,0.06611570247933884,0.8,0.034482758620689655,0.9830508474576272
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,43,37,0.05217380320828597,0.41769911504424784,0.0423728813559322,118,5,0.0,0.2,0.2,0.3004024899208514,0.0,0.0,0.0,0.059322033898305086,0.001643085485179915,0.06779661016949153,0.8,0.035398230088495575,0.9576271186440678
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,44,37,0.0806072170420386,0.5079646017699115,0.0423728813559322,118,5,0.2,0.2,0.2,0.0013500761649925975,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695,0.002073501214119535,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,45,37,0.03242057052562222,0.2596491228070176,0.04201680672268908,119,5,0.0,0.0,0.0,0.06032666544720641,0.0,0.0,0.0,0.2605042016806723,0.0006886973643127975,0.08064516129032258,1.0,0.04201680672268908,1.0
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,46,37,0.04281879730935534,0.41769911504424784,0.0423728813559322,118,5,0.0,0.0,0.0,8.025707098313261e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.001242379886608364,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,47,37,0.12160205611479975,0.48849557522123904,0.0423728813559322,118,5,0.2,0.4,0.4,0.01049750455435687,0.04878048780487805,0.4,0.025974025974025976,0.652542372881356,0.0010885247976427231,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,48,37,0.12207636207636209,0.5451327433628319,0.0423728813559322,118,5,0.2,0.4,0.4,0.05136707163438807,0.09302325581395349,0.4,0.05263157894736842,0.3220338983050847,0.002011772841557759,0.07476635514018691,0.8,0.0392156862745098,0.864406779661017
S3 S2+시간 파생,HGB,HGB,class_weight|feat=S3,49,37,0.034038029335363304,0.2884955752212389,0.0423728813559322,118,5,0.0,0.0,0.0,0.2326251498221102,0.0,0.0,0.0,0.06779661016949153,0.0025861865183506743,0.06315789473684211,0.6,0.03333333333333333,0.7627118644067796
